"","X","V","Imp","rand"
"1",1,1,0.00372795368242168,0.0188042124663974
"2",2,2,0.153807307990025,0.00277359458570123
"3",3,3,0.0360434352088763,0.152010642553374
"4",4,4,5.72242603451967e-05,0.0667265219830939
"5",5,5,0.0111682802317837,0.00507716731444636
"6",6,6,0.0657609307489598,0.197209200435783
"7",7,7,0.098781274762777,0.237123659512679
"8",8,8,0.033990219330324,0.0159626289573937
"9",9,9,0.000201535933339595,0.0113186611866605
"10",10,10,0.038589678627304,0.0263376216478005
"11",11,11,0.00975724288108785,0.00468977012320813
"12",12,12,2.77954311396897e-05,0.000546808726966222
"13",13,13,0.000746390378939604,0.00524438382555402
"14",14,14,0.00232971572793773,0.00344575576558979
"15",15,15,0.161376558142481,0.00262303253939848
