"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.19732468266356,0,NA,NA,FALSE,NA
"2",2,-0.0159500626373646,0,NA,NA,FALSE,NA
"3",3,0.357546566097219,0,NA,NA,FALSE,NA
"4",4,0.0984828442023395,0,NA,NA,FALSE,NA
"5",5,-0.145062267522114,0,NA,NA,FALSE,NA
"6",6,0.11710051503819,0,NA,NA,FALSE,NA
"7",7,0.0887522454777699,0,NA,NA,FALSE,NA
"8",8,-0.0537359761954874,0,NA,NA,FALSE,NA
"9",9,-0.0451050550700918,0,NA,NA,FALSE,NA
"10",10,0.141822026366842,0,NA,NA,FALSE,NA
"11",7,0.0744328005193348,0,NA,NA,TRUE,9
