"","V1"
"1",0.60324603555448
"2",0.00704983656914894
"3",-0.335992280936009
"4",0.221924253796514
"5",-0.0571804276280258
"6",-0.060684394704747
"7",0.241930055027222
"8",0.274186869024091
"9",-0.538228716126288
"10",0.369864682437239
"11",0.282317677724894
"12",0.0553895325105303
"13",-0.873516821208957
"14",-1.06892765398374
"15",0.531460945241019
"16",0.480193043778439
"17",-0.0942227545322556
"18",0.632881250718453
"19",-1.24988231630705
"20",0.200804355338831
"21",-0.160813405664605
"22",-0.143506764162822
"23",0.349767543390405
"24",-0.513457097817148
"25",0.490528968141082
"26",0.221518997935184
"27",0.790362709115017
"28",-0.0342400060419862
"29",-0.0861394337610157
"30",-0.536634683427904
